timestamp,open,high,low,close,volume,trade_count,vwap
2022-09-16 04:00:00,86.17,86.17,86.16,86.16,1483790.0,3421.0,86.16
2022-09-19 04:00:00,86.17,86.17,86.16,86.17,1151993.0,1985.0,86.17
2022-09-20 04:00:00,86.19,86.19,86.17,86.18,810593.0,1505.0,86.18
2022-09-21 04:00:00,86.19,86.19,86.17,86.19,1250381.0,1936.0,86.18
2022-09-22 04:00:00,86.2,86.21,86.2,86.2,1204942.0,3083.0,86.21
2022-09-23 04:00:00,86.21,86.22,86.2,86.22,4644375.0,3744.0,86.22
2022-09-26 04:00:00,86.22,86.22,86.21,86.22,3344305.0,5142.0,86.22
2022-09-27 04:00:00,86.22,86.23,86.22,86.23,1569564.0,3997.0,86.22
2022-09-28 04:00:00,86.23,86.24,86.23,86.23,1443363.0,2998.0,86.23
2022-09-29 04:00:00,86.26,86.26,86.24,86.25,830985.0,1926.0,86.25
2022-09-30 04:00:00,86.25,86.26,86.24,86.26,1779799.0,1754.0,86.26
2022-10-03 04:00:00,86.27,86.27,86.26,86.27,1396441.0,3178.0,86.26
2022-10-04 04:00:00,86.27,86.27,86.27,86.27,2386599.0,7812.0,86.27
2022-10-05 04:00:00,86.28,86.28,86.27,86.27,1135638.0,1900.0,86.27
2022-10-06 04:00:00,86.3,86.3,86.28,86.3,1041153.0,2035.0,86.3
2022-10-07 04:00:00,86.29,86.31,86.28,86.31,1073977.0,2299.0,86.29
2022-10-10 04:00:00,86.33,86.33,86.31,86.31,1183029.0,2690.0,86.31
2022-10-11 04:00:00,86.31,86.32,86.3,86.32,2435637.0,5104.0,86.31
2022-10-12 04:00:00,86.32,86.32,86.29,86.3,4283713.0,2192.0,86.3
2022-10-13 04:00:00,86.33,86.33,86.32,86.33,862972.0,2347.0,86.33
2022-10-14 04:00:00,86.32,86.34,86.32,86.34,861501.0,1660.0,86.34
2022-10-17 04:00:00,86.34,86.34,86.33,86.33,861136.0,4439.0,86.33
2022-10-18 04:00:00,86.33,86.35,86.33,86.35,995553.0,1554.0,86.35
2022-10-19 04:00:00,86.34,86.36,86.34,86.35,1703003.0,3860.0,86.35
2022-10-20 04:00:00,86.38,86.38,86.37,86.37,858929.0,3574.0,86.37
2022-10-21 04:00:00,86.39,86.39,86.37,86.39,2251025.0,7040.0,86.38
2022-10-24 04:00:00,86.38,86.4,86.38,86.4,623538.0,1613.0,86.39
2022-10-25 04:00:00,86.4,86.4,86.39,86.39,1396524.0,3017.0,86.4
2022-10-26 04:00:00,86.41,86.41,86.39,86.39,1872226.0,2599.0,86.4
2022-10-27 04:00:00,86.42,86.43,86.41,86.43,1782611.0,2338.0,86.43
2022-10-28 04:00:00,86.44,86.44,86.42,86.43,1080693.0,2215.0,86.43
2022-10-31 04:00:00,86.43,86.44,86.43,86.43,916834.0,2324.0,86.43
2022-11-01 04:00:00,86.44,86.45,86.44,86.44,1786650.0,2575.0,86.44
2022-11-02 04:00:00,86.45,86.46,86.45,86.46,936866.0,4272.0,86.45
2022-11-03 04:00:00,86.48,86.49,86.47,86.49,1446804.0,5423.0,86.49
2022-11-04 04:00:00,86.49,86.5,86.48,86.5,1631238.0,2489.0,86.49
2022-11-07 05:00:00,86.49,86.51,86.49,86.51,1200111.0,2764.0,86.5
2022-11-08 05:00:00,86.51,86.52,86.51,86.52,1239640.0,2332.0,86.51
2022-11-09 05:00:00,86.55,86.55,86.53,86.54,968690.0,1698.0,86.55
2022-11-10 05:00:00,86.55,86.56,86.53,86.55,1936293.0,4687.0,86.54
2022-11-11 05:00:00,86.55,86.56,86.53,86.56,1748185.0,3837.0,86.55
2022-11-14 05:00:00,86.55,86.56,86.55,86.56,2889521.0,4100.0,86.56
2022-11-15 05:00:00,86.57,86.57,86.55,86.56,2778694.0,2449.0,86.56
2022-11-16 05:00:00,86.57,86.58,86.55,86.55,1777746.0,5570.0,86.57
2022-11-17 05:00:00,86.59,86.59,86.59,86.59,905115.0,2446.0,86.59
2022-11-18 05:00:00,86.6,86.6,86.59,86.59,737320.0,1675.0,86.6
2022-11-21 05:00:00,86.6,86.61,86.6,86.61,543276.0,1878.0,86.61
2022-11-22 05:00:00,86.63,86.64,86.62,86.64,1424453.0,2800.0,86.63
2022-11-23 05:00:00,86.65,86.65,86.65,86.65,642713.0,3750.0,86.65
2022-11-25 05:00:00,86.65,86.66,86.65,86.66,518917.0,3115.0,86.66
2022-11-28 05:00:00,86.68,86.68,86.66,86.68,910977.0,3181.0,86.67
2022-11-29 05:00:00,86.69,86.7,86.68,86.68,1027521.0,3831.0,86.69
2022-11-30 05:00:00,86.7,86.71,86.69,86.69,1182364.0,2261.0,86.7
2022-12-01 05:00:00,86.73,86.74,86.73,86.73,2424768.0,9667.0,86.73
2022-12-02 05:00:00,86.74,86.74,86.73,86.74,1084506.0,2668.0,86.74
2022-12-05 05:00:00,86.75,86.76,86.74,86.76,1528426.0,2293.0,86.75
2022-12-06 05:00:00,86.76,86.78,86.76,86.78,1681621.0,2318.0,86.77
2022-12-07 05:00:00,86.79,86.79,86.77,86.77,1659673.0,3617.0,86.78
2022-12-08 05:00:00,86.81,86.81,86.8,86.81,964122.0,2713.0,86.81
2022-12-09 05:00:00,86.81,86.82,86.81,86.81,564022.0,1979.0,86.82
2022-12-12 05:00:00,86.82,86.83,86.82,86.83,657815.0,2009.0,86.82
2022-12-13 05:00:00,86.85,86.85,86.83,86.84,719681.0,3362.0,86.84
2022-12-14 05:00:00,86.84,86.85,86.84,86.84,856381.0,2792.0,86.84
2022-12-15 05:00:00,86.87,86.88,86.86,86.87,1977400.0,7873.0,86.87
2022-12-16 05:00:00,86.88,86.88,86.86,86.88,2045229.0,3748.0,86.88
2022-12-19 05:00:00,86.89,86.89,86.88,86.88,1940103.0,2548.0,86.88
2022-12-20 05:00:00,86.91,86.91,86.9,86.9,3801331.0,3992.0,86.9
2022-12-21 05:00:00,86.91,86.91,86.9,86.9,1293393.0,3452.0,86.91
2022-12-22 05:00:00,86.96,86.96,86.94,86.95,1303791.0,2681.0,86.95
2022-12-23 05:00:00,86.96,86.97,86.94,86.95,1577384.0,4236.0,86.96
2022-12-27 05:00:00,86.97,86.98,86.96,86.98,1041663.0,3090.0,86.97
2022-12-28 05:00:00,86.98,86.99,86.98,86.98,1368481.0,3278.0,86.98
2022-12-29 05:00:00,87.01,87.03,87.01,87.02,10884166.0,3047.0,87.02
2022-12-30 05:00:00,87.03,87.03,87.0,87.02,1916229.0,5034.0,87.02
2023-01-03 05:00:00,87.03,87.04,87.03,87.04,1660083.0,6978.0,87.03
2023-01-04 05:00:00,87.04,87.05,87.03,87.03,908206.0,3595.0,87.04
2023-01-05 05:00:00,87.06,87.07,87.06,87.06,1809247.0,3006.0,87.07
2023-01-06 05:00:00,87.08,87.08,87.06,87.08,1766209.0,3009.0,87.07
2023-01-09 05:00:00,87.07,87.08,87.06,87.08,9842439.0,3454.0,87.07
2023-01-10 05:00:00,87.1,87.1,87.08,87.08,2524010.0,3937.0,87.08
2023-01-11 05:00:00,87.09,87.1,87.08,87.08,3007597.0,5109.0,87.08
2023-01-12 05:00:00,87.12,87.14,87.12,87.14,865352.0,3288.0,87.13
2023-01-13 05:00:00,87.13,87.15,87.13,87.15,1118036.0,3137.0,87.14
2023-01-17 05:00:00,87.14,87.16,87.14,87.14,939796.0,3348.0,87.15
2023-01-18 05:00:00,87.15,87.17,87.15,87.17,1381402.0,3557.0,87.16
2023-01-19 05:00:00,87.19,87.19,87.18,87.18,1467712.0,3598.0,87.19
2023-01-20 05:00:00,87.2,87.2,87.19,87.2,1378781.0,2905.0,87.2
2023-01-23 05:00:00,87.21,87.22,87.2,87.2,2633108.0,4010.0,87.21
2023-01-24 05:00:00,87.22,87.23,87.21,87.23,1226632.0,2283.0,87.22
2023-01-25 05:00:00,87.24,87.24,87.23,87.24,1176021.0,3528.0,87.23
2023-01-26 05:00:00,87.26,87.26,87.25,87.26,1151856.0,4650.0,87.26
2023-01-27 05:00:00,87.28,87.28,87.27,87.27,2231715.0,4195.0,87.27
2023-01-30 05:00:00,87.28,87.3,87.28,87.3,1174571.0,5175.0,87.29
2023-01-31 05:00:00,87.3,87.31,87.3,87.3,1421561.0,7697.0,87.3
2023-02-01 05:00:00,87.33,87.33,87.31,87.31,1804271.0,10886.0,87.31
2023-02-02 05:00:00,87.34,87.35,87.34,87.35,2411367.0,5298.0,87.35
2023-02-03 05:00:00,87.36,87.36,87.34,87.36,1895661.0,4994.0,87.35
2023-02-06 05:00:00,87.37,87.38,87.36,87.36,1695859.0,3193.0,87.37
2023-02-07 05:00:00,87.38,87.39,87.37,87.38,1221670.0,3563.0,87.38
2023-02-08 05:00:00,87.39,87.4,87.38,87.39,2473789.0,3933.0,87.39
2023-02-09 05:00:00,87.41,87.42,87.41,87.42,1081054.0,3173.0,87.42
2023-02-10 05:00:00,87.43,87.43,87.42,87.43,1424337.0,2490.0,87.43
2023-02-13 05:00:00,87.44,87.45,87.43,87.45,2398712.0,3411.0,87.45
2023-02-14 05:00:00,87.45,87.46,87.44,87.44,1309897.0,3369.0,87.45
2023-02-15 05:00:00,87.46,87.47,87.45,87.47,1217347.0,3511.0,87.46
2023-02-16 05:00:00,87.5,87.51,87.49,87.5,1744496.0,4849.0,87.5
2023-02-17 05:00:00,87.52,87.52,87.51,87.51,1227777.0,4294.0,87.51
2023-02-21 05:00:00,87.54,87.54,87.53,87.53,2903093.0,6244.0,87.53
2023-02-22 05:00:00,87.54,87.54,87.54,87.54,9440127.0,4339.0,87.54
2023-02-23 05:00:00,87.58,87.58,87.56,87.58,1707974.0,5301.0,87.58
2023-02-24 05:00:00,87.59,87.59,87.58,87.59,2364403.0,4125.0,87.59
2023-02-27 05:00:00,87.6,87.61,87.6,87.6,1759059.0,4805.0,87.6
2023-02-28 05:00:00,87.61,87.61,87.6,87.61,1561355.0,4665.0,87.61
2023-03-01 05:00:00,87.62,87.63,87.61,87.62,2607590.0,7736.0,87.63
2023-03-02 05:00:00,87.66,87.66,87.66,87.66,3159293.0,6396.0,87.66
2023-03-03 05:00:00,87.65,87.67,87.65,87.67,2466588.0,4501.0,87.66
2023-03-06 05:00:00,87.68,87.68,87.66,87.66,1563635.0,4160.0,87.67
2023-03-07 05:00:00,87.69,87.69,87.68,87.69,1258002.0,4489.0,87.69
2023-03-08 05:00:00,87.7,87.7,87.68,87.7,1381370.0,4590.0,87.7
2023-03-09 05:00:00,87.72,87.73,87.72,87.73,3052282.0,6749.0,87.73
2023-03-10 05:00:00,87.74,87.75,87.73,87.74,3668931.0,5179.0,87.74
2023-03-13 04:00:00,87.78,87.78,87.76,87.77,6303327.0,12141.0,87.77
2023-03-14 04:00:00,87.79,87.79,87.77,87.79,2820291.0,6360.0,87.78
2023-03-15 04:00:00,87.8,87.82,87.8,87.82,4904292.0,9467.0,87.81
2023-03-16 04:00:00,87.85,87.85,87.83,87.84,2075234.0,6544.0,87.84
2023-03-17 04:00:00,87.85,87.87,87.84,87.85,3651030.0,5768.0,87.85
2023-03-20 04:00:00,87.87,87.87,87.86,87.86,2371606.0,6181.0,87.86
2023-03-21 04:00:00,87.88,87.88,87.87,87.88,1727831.0,4340.0,87.88
2023-03-22 04:00:00,87.89,87.9,87.87,87.87,2389858.0,4531.0,87.89
2023-03-23 04:00:00,87.92,87.93,87.91,87.91,2302557.0,5294.0,87.92
2023-03-24 04:00:00,87.94,87.94,87.93,87.94,3170798.0,6688.0,87.93
2023-03-27 04:00:00,87.93,87.94,87.93,87.93,1457128.0,8352.0,87.93
2023-03-28 04:00:00,87.95,87.97,87.95,87.95,1819575.0,5839.0,87.96
2023-03-29 04:00:00,87.97,87.97,87.96,87.96,1724869.0,4282.0,87.97
2023-03-30 04:00:00,87.99,87.99,87.98,87.98,2052740.0,4228.0,87.98
2023-03-31 04:00:00,87.99,87.99,87.97,87.99,5188308.0,9125.0,87.98
2023-04-03 04:00:00,88.0,88.0,87.99,88.0,3136290.0,8227.0,87.99
2023-04-04 04:00:00,88.0,88.02,88.0,88.02,3701397.0,7123.0,88.01
2023-04-05 04:00:00,88.06,88.07,88.05,88.05,2504462.0,5355.0,88.06
2023-04-06 04:00:00,88.08,88.08,88.07,88.08,1478017.0,4554.0,88.07
2023-04-10 04:00:00,88.08,88.09,88.07,88.09,3470611.0,6880.0,88.08
2023-04-11 04:00:00,88.1,88.1,88.09,88.09,2727949.0,6371.0,88.1
2023-04-12 04:00:00,88.1,88.11,88.1,88.1,10695314.0,7319.0,88.1
2023-04-13 04:00:00,88.15,88.16,88.14,88.16,1511071.0,4985.0,88.15
2023-04-14 04:00:00,88.15,88.17,88.15,88.17,1791246.0,5468.0,88.16
2023-04-17 04:00:00,88.17,88.17,88.17,88.17,1412025.0,5836.0,88.17
2023-04-18 04:00:00,88.18,88.19,88.18,88.18,1103157.0,4888.0,88.19
2023-04-19 04:00:00,88.2,88.21,88.19,88.21,1948148.0,5215.0,88.2
2023-04-20 04:00:00,88.24,88.24,88.24,88.24,1421545.0,4900.0,88.24
2023-04-21 04:00:00,88.25,88.25,88.24,88.25,1292713.0,5186.0,88.25
2023-04-24 04:00:00,88.25,88.26,88.25,88.26,1509366.0,4481.0,88.26
2023-04-25 04:00:00,88.27,88.27,88.24,88.26,1922073.0,5687.0,88.26
2023-04-26 04:00:00,88.26,88.27,88.26,88.26,1942749.0,4420.0,88.27
2023-04-27 04:00:00,88.29,88.31,88.29,88.29,2307882.0,5239.0,88.29
2023-04-28 04:00:00,88.29,88.3,88.29,88.29,2361435.0,5881.0,88.29
2023-05-01 04:00:00,88.32,88.33,88.3,88.3,3549750.0,8134.0,88.32
2023-05-02 04:00:00,88.33,88.33,88.31,88.32,1648636.0,5207.0,88.31
2023-05-03 04:00:00,88.33,88.33,88.32,88.32,1600885.0,5096.0,88.32
2023-05-04 04:00:00,88.34,88.36,88.34,88.36,4615726.0,6153.0,88.35
2023-05-05 04:00:00,88.38,88.38,88.36,88.37,2130855.0,5594.0,88.37
2023-05-08 04:00:00,88.38,88.39,88.38,88.38,2293538.0,5866.0,88.38
2023-05-09 04:00:00,88.4,88.4,88.39,88.39,1695800.0,5601.0,88.4
2023-05-10 04:00:00,88.4,88.42,88.4,88.4,1602950.0,5973.0,88.41
2023-05-11 04:00:00,88.45,88.47,88.45,88.46,2600783.0,5514.0,88.46
2023-05-12 04:00:00,88.47,88.48,88.46,88.48,1784570.0,5467.0,88.47
2023-05-15 04:00:00,88.48,88.48,88.47,88.47,1435774.0,5588.0,88.48
2023-05-16 04:00:00,88.48,88.49,88.48,88.49,1276472.0,5112.0,88.49
2023-05-17 04:00:00,88.5,88.51,88.49,88.5,1095456.0,4701.0,88.5
2023-05-18 04:00:00,88.53,88.55,88.53,88.53,1892492.0,5366.0,88.53
2023-05-19 04:00:00,88.54,88.55,88.53,88.54,1327535.0,4352.0,88.54
2023-05-22 04:00:00,88.55,88.55,88.54,88.55,1356285.0,4324.0,88.55
2023-05-23 04:00:00,88.56,88.57,88.55,88.56,1877850.0,4532.0,88.57
2023-05-24 04:00:00,88.57,88.58,88.56,88.56,2186948.0,4903.0,88.57
2023-05-25 04:00:00,88.63,88.63,88.61,88.62,2024684.0,5142.0,88.62
2023-05-26 04:00:00,88.64,88.64,88.63,88.64,1473666.0,5421.0,88.64
2023-05-30 04:00:00,88.65,88.66,88.65,88.66,2039847.0,6815.0,88.65
2023-05-31 04:00:00,88.67,88.68,88.66,88.66,3442989.0,8587.0,88.67
2023-06-01 04:00:00,88.72,88.72,88.71,88.72,3886971.0,11824.0,88.71
2023-06-02 04:00:00,88.73,88.73,88.72,88.72,2531694.0,8859.0,88.73
2023-06-05 04:00:00,88.73,88.74,88.73,88.74,2854948.0,7807.0,88.74
2023-06-06 04:00:00,88.76,88.77,88.75,88.77,2431719.0,6217.0,88.76
2023-06-07 04:00:00,88.77,88.78,88.77,88.78,2451564.0,7690.0,88.77
2023-06-08 04:00:00,88.81,88.82,88.8,88.81,1433413.0,6246.0,88.82
2023-06-09 04:00:00,88.82,88.83,88.81,88.82,2619963.0,7732.0,88.82
2023-06-12 04:00:00,88.84,88.84,88.82,88.84,1648185.0,6894.0,88.83
2023-06-13 04:00:00,88.84,88.85,88.84,88.85,2320649.0,7017.0,88.84
2023-06-14 04:00:00,88.87,88.87,88.86,88.87,1624141.0,6272.0,88.86
2023-06-15 04:00:00,88.92,88.92,88.9,88.91,1901547.0,7020.0,88.91
2023-06-16 04:00:00,88.93,88.93,88.91,88.91,2270093.0,6819.0,88.92
2023-06-20 04:00:00,88.95,88.95,88.93,88.94,3109097.0,7467.0,88.93
2023-06-21 04:00:00,88.95,88.95,88.94,88.95,1798222.0,5895.0,88.95
2023-06-22 04:00:00,88.98,88.99,88.98,88.98,1364824.0,5096.0,88.98
2023-06-23 04:00:00,89.0,89.0,88.99,89.0,1187837.0,4733.0,88.99
2023-06-26 04:00:00,89.01,89.02,89.01,89.01,2400886.0,5446.0,89.01
2023-06-27 04:00:00,89.02,89.03,89.02,89.02,1667969.0,5678.0,89.03
2023-06-28 04:00:00,89.03,89.04,89.02,89.04,2234695.0,6672.0,89.03
2023-06-29 04:00:00,89.06,89.08,89.06,89.08,2015634.0,7636.0,89.07
2023-06-30 04:00:00,89.09,89.09,89.08,89.08,4446831.0,9275.0,89.08
2023-07-03 04:00:00,89.11,89.12,89.1,89.12,3589198.0,9960.0,89.11
2023-07-05 04:00:00,89.12,89.13,89.12,89.13,2177631.0,10485.0,89.12
2023-07-06 04:00:00,89.16,89.16,89.15,89.16,6204897.0,9801.0,89.16
2023-07-07 04:00:00,89.17,89.17,89.15,89.17,2019412.0,6739.0,89.17
2023-07-10 04:00:00,89.19,89.19,89.18,89.18,2072759.0,8682.0,89.19
2023-07-11 04:00:00,89.19,89.2,89.19,89.19,2155942.0,8024.0,89.19
2023-07-12 04:00:00,89.21,89.22,89.2,89.21,2323912.0,8352.0,89.21
2023-07-13 04:00:00,89.24,89.25,89.24,89.24,2441983.0,7872.0,89.25
2023-07-14 04:00:00,89.26,89.26,89.25,89.25,4713735.0,8039.0,89.26
2023-07-17 04:00:00,89.27,89.28,89.26,89.27,1728195.0,7748.0,89.27
2023-07-18 04:00:00,89.28,89.29,89.28,89.28,1863071.0,7347.0,89.28
2023-07-19 04:00:00,89.29,89.3,89.29,89.3,1467810.0,7624.0,89.29
2023-07-20 04:00:00,89.33,89.33,89.32,89.33,1409532.0,6438.0,89.33
2023-07-21 04:00:00,89.34,89.34,89.33,89.34,1452732.0,6151.0,89.34
2023-07-24 04:00:00,89.36,89.36,89.35,89.36,1536026.0,8481.0,89.36
2023-07-25 04:00:00,89.37,89.38,89.36,89.37,1282927.0,6270.0,89.37
2023-07-26 04:00:00,89.39,89.39,89.37,89.39,1641880.0,7672.0,89.38
2023-07-27 04:00:00,89.41,89.42,89.41,89.42,1512546.0,6576.0,89.42
2023-07-28 04:00:00,89.42,89.44,89.42,89.44,1325607.0,7102.0,89.43
2023-07-31 04:00:00,89.44,89.45,89.44,89.44,3958344.0,14021.0,89.44
2023-08-01 04:00:00,89.47,89.47,89.46,89.46,4704761.0,15691.0,89.46
2023-08-02 04:00:00,89.49,89.49,89.48,89.49,2068414.0,8150.0,89.48
2023-08-03 04:00:00,89.51,89.52,89.51,89.51,2620082.0,8220.0,89.52
2023-08-04 04:00:00,89.53,89.53,89.52,89.53,2250091.0,8587.0,89.53
2023-08-07 04:00:00,89.55,89.55,89.54,89.54,2017315.0,8508.0,89.54
2023-08-08 04:00:00,89.56,89.57,89.55,89.55,2138261.0,9022.0,89.55
2023-08-09 04:00:00,89.57,89.57,89.57,89.57,1914108.0,6688.0,89.57
2023-08-10 04:00:00,89.61,89.61,89.6,89.6,3643529.0,10731.0,89.61
2023-08-11 04:00:00,89.62,89.62,89.61,89.61,1948301.0,7266.0,89.62
2023-08-14 04:00:00,89.63,89.64,89.63,89.64,2367071.0,8957.0,89.63
2023-08-15 04:00:00,89.65,89.65,89.64,89.65,2724998.0,8749.0,89.65
2023-08-16 04:00:00,89.66,89.66,89.65,89.66,3010895.0,7031.0,89.66
2023-08-17 04:00:00,89.69,89.7,89.69,89.7,5092076.0,10720.0,89.7
2023-08-18 04:00:00,89.71,89.71,89.7,89.71,2604920.0,10088.0,89.71
2023-08-21 04:00:00,89.72,89.73,89.72,89.72,1967101.0,9899.0,89.72
2023-08-22 04:00:00,89.74,89.74,89.73,89.73,2328377.0,9406.0,89.73
2023-08-23 04:00:00,89.75,89.75,89.74,89.75,2200249.0,8479.0,89.75
2023-08-24 04:00:00,89.79,89.79,89.78,89.79,2699886.0,9549.0,89.79
2023-08-25 04:00:00,89.8,89.8,89.79,89.8,1902905.0,7332.0,89.8
2023-08-28 04:00:00,89.82,89.82,89.81,89.82,1406456.0,6981.0,89.81
2023-08-29 04:00:00,89.82,89.83,89.82,89.83,2521781.0,7008.0,89.82
2023-08-30 04:00:00,89.83,89.84,89.83,89.83,1908452.0,6848.0,89.84
2023-08-31 04:00:00,89.87,89.89,89.87,89.88,4114398.0,11102.0,89.88
2023-09-01 04:00:00,89.91,89.91,89.9,89.91,6907568.0,16978.0,89.9
2023-09-05 04:00:00,89.92,89.92,89.91,89.91,2632627.0,9940.0,89.92
2023-09-06 04:00:00,89.93,89.93,89.92,89.93,2724492.0,12147.0,89.93
2023-09-07 04:00:00,89.97,89.98,89.96,89.98,2697679.0,10076.0,89.97
2023-09-08 04:00:00,89.98,89.99,89.98,89.99,2157678.0,7365.0,89.98
2023-09-11 04:00:00,89.99,90.0,89.99,89.99,1968391.0,9876.0,90.0
2023-09-12 04:00:00,90.01,90.01,90.0,90.0,1728594.0,7434.0,90.01
2023-09-13 04:00:00,90.02,90.03,90.01,90.03,2152037.0,8425.0,90.02
2023-09-14 04:00:00,90.07,90.07,90.06,90.06,2075301.0,8581.0,90.06
2023-09-15 04:00:00,90.07,90.08,90.07,90.08,2323331.0,9624.0,90.07
2023-09-18 04:00:00,90.08,90.09,90.08,90.08,2307688.0,11252.0,90.09
2023-09-19 04:00:00,90.09,90.1,90.09,90.09,1712806.0,9893.0,90.1
2023-09-20 04:00:00,90.11,90.12,90.1,90.12,1968220.0,11169.0,90.11
2023-09-21 04:00:00,90.16,90.16,90.15,90.15,3191759.0,12228.0,90.15
2023-09-22 04:00:00,90.16,90.17,90.16,90.17,3379483.0,12508.0,90.16
2023-09-25 04:00:00,90.18,90.18,90.17,90.18,2866256.0,10857.0,90.18
2023-09-26 04:00:00,90.19,90.19,90.18,90.18,2836020.0,13714.0,90.19
2023-09-27 04:00:00,90.21,90.21,90.19,90.21,3450253.0,14117.0,90.21
2023-09-28 04:00:00,90.24,90.25,90.24,90.24,2880019.0,10985.0,90.24
2023-09-29 04:00:00,90.24,90.26,90.2,90.26,5697266.0,16310.0,90.24
2023-10-02 04:00:00,90.27,90.27,90.27,90.27,6244364.0,17623.0,90.27
2023-10-03 04:00:00,90.29,90.3,90.28,90.28,4954978.0,16179.0,90.29
2023-10-04 04:00:00,90.3,90.3,90.29,90.3,3347403.0,12460.0,90.3
2023-10-05 04:00:00,90.35,90.36,90.35,90.36,3345427.0,13462.0,90.35
2023-10-06 04:00:00,90.35,90.37,90.35,90.36,3186856.0,12879.0,90.36
2023-10-09 04:00:00,90.38,90.38,90.37,90.37,2533872.0,11436.0,90.38
2023-10-10 04:00:00,90.38,90.38,90.37,90.37,2865438.0,11723.0,90.38
2023-10-11 04:00:00,90.39,90.39,90.38,90.39,2673500.0,10770.0,90.39
2023-10-12 04:00:00,90.42,90.44,90.42,90.44,2064152.0,10235.0,90.43
2023-10-13 04:00:00,90.45,90.45,90.44,90.44,2525952.0,10444.0,90.44
2023-10-16 04:00:00,90.45,90.46,90.45,90.46,2622032.0,10811.0,90.46
2023-10-17 04:00:00,90.47,90.47,90.46,90.47,2367361.0,13973.0,90.47
2023-10-18 04:00:00,90.49,90.49,90.48,90.49,5428451.0,9848.0,90.48
2023-10-19 04:00:00,90.53,90.53,90.52,90.53,2599126.0,10034.0,90.52
2023-10-20 04:00:00,90.54,90.54,90.54,90.54,2817343.0,11208.0,90.54
2023-10-23 04:00:00,90.56,90.56,90.55,90.56,2585250.0,12066.0,90.56
