timestamp,open,high,low,close,volume,trade_count,vwap
2023-10-24 04:00:00,90.57,90.57,90.56,90.57,2151503.0,9382.0,90.57
2023-10-25 04:00:00,90.58,90.59,90.57,90.57,3023806.0,11405.0,90.58
2023-10-26 04:00:00,90.63,90.63,90.61,90.63,2870619.0,11018.0,90.62
2023-10-27 04:00:00,90.63,90.63,90.63,90.63,3906029.0,12946.0,90.63
2023-10-30 04:00:00,90.64,90.65,90.64,90.64,3542380.0,10151.0,90.65
2023-10-31 04:00:00,90.65,90.66,90.65,90.66,4720774.0,14514.0,90.66
2023-11-01 04:00:00,90.67,90.69,90.67,90.68,9100413.0,22548.0,90.68
2023-11-02 04:00:00,90.7,90.72,90.7,90.71,3989677.0,14177.0,90.71
2023-11-03 04:00:00,90.72,90.73,90.72,90.72,3351987.0,13572.0,90.73
2023-11-06 05:00:00,90.73,90.74,90.73,90.74,3746469.0,15385.0,90.74
2023-11-07 05:00:00,90.76,90.76,90.74,90.74,3550926.0,13841.0,90.75
2023-11-08 05:00:00,90.77,90.77,90.76,90.76,3479887.0,15888.0,90.76
2023-11-09 05:00:00,90.79,90.81,90.79,90.8,2604085.0,11167.0,90.81
2023-11-10 05:00:00,90.82,90.82,90.8,90.8,3034105.0,14455.0,90.82
2023-11-13 05:00:00,90.82,90.83,90.81,90.81,7757921.0,12211.0,90.82
2023-11-14 05:00:00,90.85,90.85,90.84,90.85,3774757.0,15476.0,90.84
2023-11-15 05:00:00,90.85,90.86,90.85,90.85,3981774.0,11228.0,90.85
2023-11-16 05:00:00,90.89,90.9,90.89,90.89,2420193.0,12785.0,90.9
2023-11-17 05:00:00,90.9,90.91,90.9,90.91,2163475.0,11361.0,90.91
2023-11-20 05:00:00,90.93,90.93,90.92,90.92,2610536.0,11713.0,90.92
2023-11-21 05:00:00,90.94,90.96,90.94,90.95,2011433.0,10125.0,90.95
2023-11-22 05:00:00,90.99,90.99,90.98,90.98,2197185.0,10482.0,90.99
2023-11-24 05:00:00,91.01,91.01,91.0,91.01,1104427.0,7784.0,91.01
2023-11-27 05:00:00,91.03,91.03,91.01,91.01,2890576.0,12250.0,91.02
2023-11-28 05:00:00,91.03,91.04,91.02,91.02,1779230.0,11536.0,91.03
2023-11-29 05:00:00,91.03,91.05,91.03,91.05,2921009.0,10841.0,91.04
2023-11-30 05:00:00,91.07,91.08,91.07,91.07,6294647.0,16771.0,91.07
2023-12-01 05:00:00,91.1,91.1,91.1,91.1,6707957.0,21258.0,91.1
2023-12-04 05:00:00,91.11,91.12,91.1,91.11,3521621.0,16240.0,91.11
2023-12-05 05:00:00,91.13,91.13,91.11,91.13,2138949.0,10349.0,91.13
2023-12-06 05:00:00,91.13,91.14,91.13,91.13,2371245.0,13226.0,91.14
2023-12-07 05:00:00,91.18,91.19,91.17,91.18,2551063.0,13006.0,91.18
2023-12-08 05:00:00,91.19,91.19,91.18,91.19,2503476.0,15248.0,91.18
2023-12-11 05:00:00,91.2,91.2,91.2,91.2,2478584.0,13791.0,91.2
2023-12-12 05:00:00,91.22,91.22,91.21,91.21,2250256.0,10192.0,91.22
2023-12-13 05:00:00,91.23,91.23,91.22,91.22,4325960.0,15329.0,91.23
2023-12-14 05:00:00,91.27,91.28,91.26,91.27,5268124.0,18797.0,91.28
2023-12-15 05:00:00,91.28,91.29,91.28,91.28,3426531.0,12783.0,91.29
2023-12-18 05:00:00,91.3,91.3,91.29,91.29,4107676.0,15338.0,91.3
2023-12-19 05:00:00,91.31,91.32,91.3,91.32,4336212.0,16963.0,91.31
2023-12-20 05:00:00,91.33,91.34,91.32,91.33,4477190.0,15806.0,91.33
2023-12-21 05:00:00,91.37,91.38,91.37,91.38,4097474.0,16598.0,91.38
2023-12-22 05:00:00,91.38,91.39,91.38,91.39,3353691.0,14459.0,91.39
2023-12-26 05:00:00,91.4,91.41,91.4,91.4,2559857.0,13685.0,91.4
2023-12-27 05:00:00,91.42,91.42,91.41,91.41,3096479.0,14968.0,91.41
2023-12-28 05:00:00,91.46,91.47,91.46,91.46,3386705.0,16059.0,91.47
2023-12-29 05:00:00,91.47,91.48,91.47,91.47,3189227.0,13640.0,91.48
2024-01-02 05:00:00,91.49,91.5,91.48,91.49,5286214.0,15832.0,91.5
2024-01-03 05:00:00,91.5,91.52,91.5,91.5,4597255.0,15244.0,91.51
2024-01-04 05:00:00,91.55,91.56,91.55,91.55,2794056.0,11789.0,91.55
2024-01-05 05:00:00,91.56,91.56,91.56,91.56,3491213.0,14495.0,91.56
2024-01-08 05:00:00,91.58,91.58,91.57,91.58,2867500.0,14439.0,91.58
2024-01-09 05:00:00,91.59,91.59,91.58,91.59,2419823.0,11333.0,91.59
2024-01-10 05:00:00,91.61,91.61,91.6,91.61,1961366.0,11593.0,91.6
2024-01-11 05:00:00,91.65,91.66,91.65,91.66,3164850.0,13137.0,91.65
2024-01-12 05:00:00,91.66,91.67,91.66,91.67,2557903.0,13802.0,91.67
2024-01-16 05:00:00,91.69,91.69,91.68,91.68,2713025.0,13867.0,91.69
2024-01-17 05:00:00,91.7,91.7,91.69,91.69,2317656.0,12506.0,91.7
2024-01-18 05:00:00,91.74,91.74,91.73,91.73,2672038.0,11300.0,91.73
2024-01-19 05:00:00,91.75,91.76,91.74,91.76,3630115.0,13956.0,91.75
2024-01-22 05:00:00,91.77,91.77,91.76,91.76,4306965.0,15921.0,91.76
2024-01-23 05:00:00,91.77,91.78,91.77,91.78,2066172.0,9872.0,91.78
2024-01-24 05:00:00,91.78,91.79,91.78,91.79,3441606.0,13491.0,91.79
2024-01-25 05:00:00,91.82,91.84,91.82,91.84,2426026.0,10602.0,91.83
2024-01-26 05:00:00,91.85,91.85,91.84,91.84,2059139.0,11942.0,91.84
2024-01-29 05:00:00,91.86,91.87,91.85,91.85,2914388.0,11882.0,91.86
2024-01-30 05:00:00,91.87,91.87,91.87,91.87,3741014.0,11156.0,91.87
2024-01-31 05:00:00,91.87,91.88,91.87,91.87,5171264.0,16002.0,91.88
2024-02-01 05:00:00,91.94,91.94,91.93,91.93,7038575.0,22355.0,91.93
2024-02-02 05:00:00,91.94,91.94,91.93,91.94,3864786.0,17231.0,91.93
2024-02-05 05:00:00,91.95,91.95,91.95,91.95,3969403.0,16642.0,91.95
2024-02-06 05:00:00,91.96,91.97,91.95,91.96,2167341.0,10996.0,91.97
2024-02-07 05:00:00,91.98,91.98,91.97,91.98,2621203.0,11872.0,91.98
2024-02-08 05:00:00,92.01,92.03,92.01,92.01,3838722.0,12959.0,92.02
2024-02-09 05:00:00,92.03,92.04,92.02,92.04,3232544.0,12598.0,92.03
2024-02-12 05:00:00,92.05,92.06,92.04,92.04,2792693.0,12752.0,92.05
2024-02-13 05:00:00,92.06,92.06,92.05,92.06,3009022.0,12878.0,92.05
2024-02-14 05:00:00,92.07,92.07,92.06,92.07,2614103.0,10398.0,92.07
2024-02-15 05:00:00,92.13,92.13,92.12,92.12,2577790.0,11274.0,92.13
2024-02-16 05:00:00,92.14,92.14,92.13,92.13,2920731.0,11171.0,92.14
2024-02-20 05:00:00,92.15,92.16,92.14,92.15,3268639.0,14006.0,92.15
2024-02-21 05:00:00,92.17,92.17,92.16,92.16,2316624.0,10148.0,92.17
2024-02-22 05:00:00,92.19,92.2,92.19,92.19,2452158.0,12098.0,92.2
2024-02-23 05:00:00,92.22,92.22,92.21,92.22,2010086.0,12555.0,92.22
2024-02-26 05:00:00,92.23,92.24,92.23,92.23,2645068.0,12032.0,92.23
2024-02-27 05:00:00,92.25,92.25,92.24,92.25,2360278.0,10704.0,92.24
2024-02-28 05:00:00,92.25,92.26,92.25,92.26,4526206.0,13254.0,92.26
2024-02-29 05:00:00,92.28,92.29,92.28,92.28,5560198.0,15610.0,92.29
2024-03-01 05:00:00,92.31,92.31,92.3,92.31,7579179.0,24981.0,92.31
2024-03-04 05:00:00,92.32,92.33,92.32,92.32,3613491.0,19114.0,92.33
2024-03-05 05:00:00,92.33,92.34,92.33,92.33,3905276.0,15884.0,92.34
2024-03-06 05:00:00,92.35,92.36,92.34,92.35,2759983.0,11789.0,92.35
2024-03-07 05:00:00,92.39,92.39,92.39,92.39,2415511.0,12897.0,92.39
2024-03-08 05:00:00,92.41,92.41,92.39,92.4,3748924.0,14213.0,92.41
2024-03-11 04:00:00,92.42,92.42,92.41,92.42,3238400.0,13510.0,92.42
2024-03-12 04:00:00,92.43,92.44,92.43,92.43,2613328.0,11475.0,92.44
2024-03-13 04:00:00,92.44,92.45,92.44,92.44,2249297.0,11625.0,92.44
2024-03-14 04:00:00,92.48,92.49,92.48,92.48,3469583.0,11261.0,92.48
2024-03-15 04:00:00,92.5,92.5,92.49,92.5,3277282.0,13139.0,92.49
2024-03-18 04:00:00,92.51,92.51,92.51,92.51,3576202.0,14676.0,92.51
2024-03-19 04:00:00,92.53,92.53,92.52,92.52,2661871.0,10723.0,92.53
2024-03-20 04:00:00,92.53,92.54,92.53,92.53,2492738.0,10726.0,92.54
2024-03-21 04:00:00,92.57,92.58,92.57,92.57,3547391.0,11478.0,92.57
2024-03-22 04:00:00,92.6,92.6,92.58,92.59,2636660.0,10630.0,92.59
2024-03-25 04:00:00,92.61,92.62,92.61,92.61,2422898.0,11231.0,92.61
2024-03-26 04:00:00,92.62,92.62,92.62,92.62,3181669.0,12147.0,92.62
2024-03-27 04:00:00,92.67,92.67,92.66,92.66,2990762.0,11972.0,92.67
2024-03-28 04:00:00,92.68,92.68,92.67,92.67,5425754.0,17360.0,92.68
2024-04-01 04:00:00,92.71,92.71,92.7,92.7,7395416.0,28522.0,92.7
2024-04-02 04:00:00,92.72,92.72,92.71,92.72,4202894.0,17998.0,92.71
2024-04-03 04:00:00,92.73,92.74,92.73,92.73,4333585.0,17529.0,92.73
2024-04-04 04:00:00,92.76,92.77,92.76,92.77,3427471.0,12370.0,92.77
2024-04-05 04:00:00,92.79,92.79,92.78,92.78,3104232.0,13492.0,92.78
2024-04-08 04:00:00,92.8,92.8,92.79,92.8,3511417.0,17593.0,92.8
2024-04-09 04:00:00,92.81,92.81,92.8,92.81,3587179.0,15173.0,92.81
2024-04-10 04:00:00,92.82,92.83,92.81,92.83,3893050.0,14923.0,92.82
2024-04-11 04:00:00,92.86,92.86,92.86,92.86,3521147.0,13758.0,92.86
2024-04-12 04:00:00,92.87,92.87,92.86,92.87,4220499.0,17324.0,92.87
2024-04-15 04:00:00,92.88,92.89,92.88,92.89,4144716.0,18823.0,92.89
2024-04-16 04:00:00,92.9,92.91,92.89,92.89,4849995.0,16562.0,92.9
2024-04-17 04:00:00,92.92,92.92,92.91,92.92,3688385.0,16596.0,92.92
2024-04-18 04:00:00,92.96,92.96,92.95,92.95,3235591.0,13909.0,92.95
2024-04-19 04:00:00,92.98,92.98,92.96,92.98,3319530.0,14388.0,92.97
2024-04-22 04:00:00,92.98,92.98,92.98,92.98,3547389.0,15198.0,92.98
2024-04-23 04:00:00,92.99,93.0,92.98,92.99,4233300.0,13026.0,93.0
2024-04-24 04:00:00,93.01,93.01,93.0,93.0,3200045.0,14469.0,93.01
2024-04-25 04:00:00,93.05,93.05,93.04,93.05,2705934.0,11930.0,93.05
2024-04-26 04:00:00,93.06,93.07,93.06,93.07,3008586.0,12648.0,93.06
2024-04-29 04:00:00,93.08,93.08,93.07,93.07,2501932.0,12895.0,93.07
2024-04-30 04:00:00,93.08,93.09,93.08,93.08,6488016.0,18358.0,93.08
2024-05-01 04:00:00,93.11,93.11,93.1,93.11,8406643.0,28103.0,93.11
2024-05-02 04:00:00,93.15,93.15,93.14,93.15,4369601.0,23351.0,93.15
2024-05-03 04:00:00,93.16,93.17,93.15,93.17,4792429.0,20974.0,93.16
2024-05-06 04:00:00,93.17,93.18,93.17,93.18,3623658.0,17060.0,93.17
2024-05-07 04:00:00,93.19,93.19,93.18,93.18,3591455.0,16677.0,93.18
2024-05-08 04:00:00,93.2,93.2,93.19,93.2,3109419.0,17787.0,93.19
2024-05-09 04:00:00,93.24,93.24,93.23,93.23,2739595.0,13439.0,93.24
2024-05-10 04:00:00,93.26,93.26,93.24,93.26,3005776.0,14469.0,93.25
2024-05-13 04:00:00,93.27,93.27,93.26,93.27,3316998.0,14722.0,93.27
2024-05-14 04:00:00,93.28,93.28,93.27,93.27,2765778.0,13061.0,93.28
2024-05-15 04:00:00,93.29,93.3,93.29,93.29,4228566.0,16785.0,93.29
2024-05-16 04:00:00,93.33,93.34,93.33,93.33,3699452.0,13353.0,93.34
2024-05-17 04:00:00,93.35,93.35,93.34,93.34,4544232.0,14893.0,93.35
2024-05-20 04:00:00,93.36,93.36,93.35,93.35,3340980.0,15596.0,93.36
2024-05-21 04:00:00,93.37,93.38,93.37,93.37,3774876.0,12683.0,93.38
2024-05-22 04:00:00,93.39,93.39,93.38,93.38,2609019.0,12488.0,93.39
2024-05-23 04:00:00,93.44,93.45,93.44,93.45,3077797.0,13821.0,93.44
2024-05-24 04:00:00,93.46,93.46,93.45,93.46,2512773.0,12159.0,93.45
2024-05-28 04:00:00,93.46,93.46,93.46,93.46,3684571.0,15657.0,93.46
2024-05-29 04:00:00,93.47,93.47,93.46,93.46,3971666.0,15294.0,93.47
2024-05-30 04:00:00,93.48,93.49,93.48,93.48,3581730.0,13521.0,93.49
2024-05-31 04:00:00,93.51,93.52,93.51,93.52,7082885.0,18733.0,93.52
2024-06-03 04:00:00,93.54,93.55,93.54,93.54,9568164.0,37098.0,93.54
2024-06-04 04:00:00,93.56,93.56,93.55,93.56,5355935.0,23244.0,93.56
2024-06-05 04:00:00,93.57,93.58,93.57,93.58,4285327.0,16214.0,93.57
2024-06-06 04:00:00,93.59,93.59,93.58,93.58,3376143.0,15311.0,93.58
2024-06-07 04:00:00,93.62,93.62,93.61,93.61,3490442.0,15575.0,93.62
2024-06-10 04:00:00,93.64,93.64,93.63,93.63,2753953.0,17538.0,93.64
2024-06-11 04:00:00,93.65,93.65,93.64,93.65,3319961.0,14769.0,93.65
2024-06-12 04:00:00,93.66,93.67,93.65,93.67,5355686.0,23405.0,93.67
2024-06-13 04:00:00,93.68,93.69,93.67,93.68,3925736.0,21942.0,93.68
2024-06-14 04:00:00,93.72,93.73,93.71,93.73,3505498.0,18033.0,93.71
2024-06-17 04:00:00,93.73,93.73,93.73,93.73,3493685.0,17679.0,93.73
2024-06-18 04:00:00,93.76,93.76,93.75,93.76,2971950.0,16310.0,93.76
2024-06-20 04:00:00,93.77,93.78,93.77,93.77,3580662.0,18581.0,93.78
2024-06-21 04:00:00,93.81,93.82,93.81,93.81,3498053.0,15873.0,93.81
2024-06-24 04:00:00,93.83,93.83,93.82,93.82,3369496.0,17878.0,93.82
2024-06-25 04:00:00,93.84,93.84,93.83,93.84,3626386.0,23153.0,93.83
2024-06-26 04:00:00,93.85,93.86,93.85,93.85,4815501.0,28164.0,93.85
2024-06-27 04:00:00,93.87,93.87,93.86,93.86,3349880.0,14091.0,93.86
2024-06-28 04:00:00,93.89,93.9,93.89,93.89,7421606.0,24644.0,93.9
2024-07-01 04:00:00,93.93,93.93,93.92,93.93,9965321.0,37522.0,93.93
2024-07-02 04:00:00,93.94,93.94,93.93,93.94,5720921.0,28355.0,93.94
2024-07-03 04:00:00,93.97,93.97,93.96,93.97,3985971.0,20886.0,93.96
2024-07-05 04:00:00,93.99,94.0,93.99,94.0,3742040.0,23252.0,94.0
2024-07-08 04:00:00,94.01,94.02,94.01,94.02,3262994.0,18609.0,94.02
2024-07-09 04:00:00,94.03,94.04,94.02,94.02,4519180.0,21178.0,94.03
2024-07-10 04:00:00,94.04,94.05,94.04,94.04,4062229.0,17479.0,94.05
2024-07-11 04:00:00,94.05,94.06,94.05,94.06,4195612.0,17827.0,94.06
2024-07-12 04:00:00,94.11,94.11,94.1,94.11,3369003.0,16629.0,94.1
2024-07-15 04:00:00,94.12,94.12,94.11,94.11,3615105.0,19121.0,94.11
2024-07-16 04:00:00,94.13,94.13,94.12,94.13,3622884.0,18895.0,94.12
2024-07-17 04:00:00,94.14,94.14,94.13,94.14,3822066.0,18386.0,94.13
2024-07-18 04:00:00,94.14,94.15,94.14,94.15,5291379.0,18015.0,94.15
2024-07-19 04:00:00,94.19,94.19,94.18,94.19,2993644.0,15426.0,94.19
2024-07-22 04:00:00,94.21,94.21,94.2,94.21,3386490.0,16268.0,94.21
2024-07-23 04:00:00,94.22,94.23,94.21,94.22,2829209.0,13012.0,94.22
2024-07-24 04:00:00,94.23,94.24,94.22,94.23,3474470.0,18444.0,94.23
2024-07-25 04:00:00,94.25,94.25,94.24,94.25,3521732.0,17118.0,94.24
2024-07-26 04:00:00,94.28,94.29,94.28,94.28,3172640.0,15255.0,94.28
2024-07-29 04:00:00,94.29,94.3,94.29,94.3,3258979.0,14567.0,94.3
2024-07-30 04:00:00,94.31,94.31,94.3,94.3,4559859.0,14740.0,94.31
2024-07-31 04:00:00,94.31,94.32,94.31,94.31,7256919.0,20602.0,94.32
2024-08-01 04:00:00,94.34,94.34,94.34,94.34,11015583.0,35819.0,94.34
2024-08-02 04:00:00,94.38,94.39,94.37,94.39,7927417.0,27476.0,94.39
2024-08-05 04:00:00,94.39,94.42,94.39,94.4,8712895.0,32217.0,94.4
2024-08-06 04:00:00,94.4,94.42,94.4,94.42,5059083.0,20317.0,94.41
2024-08-07 04:00:00,94.42,94.43,94.42,94.42,4611418.0,22821.0,94.42
2024-08-08 04:00:00,94.44,94.45,94.43,94.45,3903327.0,19537.0,94.44
2024-08-09 04:00:00,94.48,94.49,94.47,94.48,5548308.0,20187.0,94.48
2024-08-12 04:00:00,94.49,94.5,94.49,94.49,3845407.0,20055.0,94.49
2024-08-13 04:00:00,94.51,94.51,94.5,94.51,4782152.0,17533.0,94.51
2024-08-14 04:00:00,94.52,94.53,94.51,94.53,4327711.0,17501.0,94.52
2024-08-15 04:00:00,94.52,94.54,94.52,94.54,4217765.0,18660.0,94.53
2024-08-16 04:00:00,94.58,94.58,94.57,94.58,3638873.0,19853.0,94.58
2024-08-19 04:00:00,94.59,94.6,94.59,94.59,3930732.0,19682.0,94.59
2024-08-20 04:00:00,94.61,94.61,94.6,94.6,3084174.0,16886.0,94.6
2024-08-21 04:00:00,94.61,94.63,94.61,94.63,3935965.0,15655.0,94.62
2024-08-22 04:00:00,94.64,94.64,94.63,94.63,3849072.0,16789.0,94.63
2024-08-23 04:00:00,94.67,94.67,94.66,94.66,3549938.0,18506.0,94.67
2024-08-26 04:00:00,94.68,94.69,94.68,94.68,3968984.0,21963.0,94.69
2024-08-27 04:00:00,94.7,94.7,94.69,94.69,2818078.0,15516.0,94.7
2024-08-28 04:00:00,94.71,94.71,94.7,94.7,3500805.0,16022.0,94.71
2024-08-29 04:00:00,94.72,94.73,94.71,94.71,4537697.0,14852.0,94.72
2024-08-30 04:00:00,94.76,94.77,94.76,94.76,8427359.0,24110.0,94.76
2024-09-03 04:00:00,94.8,94.8,94.79,94.8,11846652.0,40306.0,94.8
2024-09-04 04:00:00,94.82,94.82,94.81,94.81,7218313.0,25379.0,94.81
2024-09-05 04:00:00,94.83,94.84,94.82,94.84,4833286.0,20500.0,94.83
2024-09-06 04:00:00,94.87,94.87,94.87,94.87,5534601.0,25379.0,94.87
2024-09-09 04:00:00,94.88,94.89,94.88,94.88,5397400.0,27396.0,94.89
2024-09-10 04:00:00,94.9,94.9,94.88,94.9,4143874.0,23648.0,94.89
2024-09-11 04:00:00,94.9,94.91,94.9,94.9,4500096.0,17747.0,94.91
2024-09-12 04:00:00,94.92,94.92,94.91,94.91,3922629.0,18535.0,94.92
2024-09-13 04:00:00,94.95,94.97,94.95,94.97,3465187.0,19895.0,94.96
2024-09-16 04:00:00,94.97,94.99,94.97,94.99,3571111.0,19782.0,94.98
2024-09-17 04:00:00,95.0,95.01,94.99,94.99,4452203.0,23685.0,95.0
2024-09-18 04:00:00,95.01,95.03,95.01,95.02,4077670.0,20990.0,95.01
2024-09-19 04:00:00,95.03,95.04,95.03,95.04,5165762.0,26965.0,95.04
2024-09-20 04:00:00,95.08,95.08,95.07,95.07,4244778.0,18147.0,95.08
2024-09-23 04:00:00,95.09,95.1,95.08,95.1,5220884.0,19959.0,95.09
2024-09-24 04:00:00,95.1,95.11,95.1,95.11,3923538.0,20987.0,95.11
2024-09-25 04:00:00,95.12,95.13,95.11,95.11,3372436.0,17699.0,95.12
2024-09-26 04:00:00,95.12,95.13,95.12,95.12,4364431.0,19907.0,95.13
2024-09-27 04:00:00,95.16,95.17,95.16,95.16,4945423.0,21513.0,95.16
2024-09-30 04:00:00,95.17,95.18,95.16,95.16,9295111.0,33210.0,95.17
2024-10-01 04:00:00,95.2,95.2,95.19,95.2,11569178.0,40179.0,95.19
2024-10-02 04:00:00,95.21,95.21,95.2,95.2,5170347.0,26216.0,95.2
2024-10-03 04:00:00,95.21,95.21,95.21,95.21,4066059.0,20462.0,95.21
2024-10-04 04:00:00,95.25,95.25,95.24,95.24,5011063.0,24283.0,95.25
2024-10-07 04:00:00,95.25,95.26,95.25,95.25,4792487.0,27446.0,95.26
2024-10-08 04:00:00,95.26,95.27,95.26,95.26,3923145.0,29428.0,95.27
2024-10-09 04:00:00,95.28,95.29,95.27,95.28,4024764.0,22587.0,95.28
2024-10-10 04:00:00,95.3,95.3,95.29,95.3,3731052.0,19376.0,95.3
2024-10-11 04:00:00,95.34,95.35,95.34,95.34,3778350.0,20279.0,95.34
2024-10-14 04:00:00,95.34,95.35,95.34,95.34,3297143.0,19908.0,95.34
2024-10-15 04:00:00,95.36,95.36,95.35,95.36,3567381.0,19719.0,95.35
2024-10-16 04:00:00,95.37,95.38,95.37,95.38,3809895.0,23993.0,95.37
2024-10-17 04:00:00,95.38,95.39,95.38,95.38,3575461.0,19726.0,95.38
2024-10-18 04:00:00,95.42,95.42,95.4,95.41,3970219.0,21284.0,95.41
2024-10-21 04:00:00,95.42,95.43,95.42,95.43,3940566.0,21528.0,95.43
2024-10-22 04:00:00,95.44,95.44,95.43,95.44,3462820.0,18480.0,95.44
2024-10-23 04:00:00,95.46,95.46,95.44,95.44,3927662.0,19819.0,95.46
2024-10-24 04:00:00,95.47,95.47,95.46,95.47,3704461.0,18765.0,95.47
2024-10-25 04:00:00,95.5,95.51,95.5,95.51,5386904.0,19567.0,95.5
2024-10-28 04:00:00,95.52,95.52,95.51,95.51,3471284.0,19271.0,95.51
2024-10-29 04:00:00,95.52,95.53,95.51,95.53,3449922.0,17573.0,95.52
2024-10-30 04:00:00,95.54,95.55,95.53,95.53,7059200.0,19046.0,95.54
2024-10-31 04:00:00,95.54,95.56,95.54,95.55,11321055.0,30724.0,95.55
2024-11-01 04:00:00,95.6,95.6,95.59,95.6,13451817.0,40308.0,95.59
2024-11-04 05:00:00,95.61,95.62,95.6,95.61,5041520.0,26790.0,95.61
2024-11-05 05:00:00,95.62,95.63,95.61,95.63,4280460.0,21284.0,95.62
2024-11-06 05:00:00,95.62,95.64,95.62,95.63,9470861.0,32289.0,95.63
2024-11-07 05:00:00,95.64,95.65,95.64,95.65,6188054.0,33146.0,95.64
2024-11-08 05:00:00,95.68,95.69,95.68,95.69,5624219.0,27376.0,95.68
2024-11-11 05:00:00,95.68,95.69,95.68,95.68,4443709.0,29950.0,95.69
2024-11-12 05:00:00,95.7,95.7,95.69,95.69,4283311.0,28378.0,95.7
2024-11-13 05:00:00,95.71,95.72,95.7,95.72,4817968.0,23984.0,95.71
2024-11-14 05:00:00,95.73,95.73,95.72,95.72,4353238.0,25075.0,95.73
2024-11-15 05:00:00,95.76,95.77,95.76,95.77,5605114.0,25306.0,95.77
2024-11-18 05:00:00,95.78,95.78,95.77,95.78,5597253.0,27384.0,95.78
2024-11-19 05:00:00,95.79,95.79,95.78,95.79,4310889.0,21342.0,95.79
2024-11-20 05:00:00,95.8,95.81,95.79,95.81,4111782.0,20090.0,95.8
2024-11-21 05:00:00,95.82,95.82,95.81,95.81,4410667.0,20502.0,95.81
