timestamp,open,high,low,close,volume,trade_count,vwap
2024-11-22 05:00:00,95.84,95.85,95.84,95.84,4343858.0,20829.0,95.84
2024-11-25 05:00:00,95.85,95.86,95.85,95.85,6020230.0,27304.0,95.85
2024-11-26 05:00:00,95.87,95.88,95.86,95.87,4586888.0,21028.0,95.87
2024-11-27 05:00:00,95.88,95.89,95.88,95.88,5908972.0,26714.0,95.89
2024-11-29 05:00:00,95.92,95.93,95.92,95.92,6581137.0,22637.0,95.93
2024-12-02 05:00:00,95.94,95.95,95.94,95.94,11471762.0,45371.0,95.95
2024-12-03 05:00:00,95.96,95.96,95.95,95.95,5734082.0,26526.0,95.96
2024-12-04 05:00:00,95.97,95.98,95.96,95.97,5351137.0,27008.0,95.97
2024-12-05 05:00:00,95.98,95.99,95.98,95.98,4870132.0,26851.0,95.98
2024-12-06 05:00:00,96.03,96.03,96.02,96.03,4779049.0,27816.0,96.02
2024-12-09 05:00:00,96.03,96.04,96.03,96.04,5539785.0,28851.0,96.03
2024-12-10 05:00:00,96.05,96.05,96.05,96.05,5293455.0,23643.0,96.05
2024-12-11 05:00:00,96.06,96.06,96.05,96.05,4855334.0,22782.0,96.06
2024-12-12 05:00:00,96.07,96.07,96.06,96.06,4701016.0,24554.0,96.07
2024-12-13 05:00:00,96.1,96.11,96.1,96.11,4671493.0,26413.0,96.11
2024-12-16 05:00:00,96.12,96.12,96.11,96.12,5598929.0,30412.0,96.12
2024-12-17 05:00:00,96.13,96.13,96.12,96.12,5798524.0,28172.0,96.13
2024-12-18 05:00:00,96.14,96.14,96.13,96.14,11526503.0,38819.0,96.14
2024-12-19 05:00:00,96.15,96.17,96.15,96.16,8319417.0,34740.0,96.16
2024-12-20 05:00:00,96.19,96.19,96.18,96.18,8898945.0,33883.0,96.19
2024-12-23 05:00:00,96.2,96.2,96.19,96.2,7032474.0,31279.0,96.2
2024-12-24 05:00:00,96.23,96.23,96.22,96.23,4654307.0,23542.0,96.22
2024-12-26 05:00:00,96.24,96.24,96.23,96.24,5015115.0,27703.0,96.23
2024-12-27 05:00:00,96.26,96.27,96.26,96.27,6558031.0,29829.0,96.26
2024-12-30 05:00:00,96.28,96.28,96.27,96.27,6547612.0,34028.0,96.27
2024-12-31 05:00:00,96.31,96.32,96.3,96.3,7371281.0,33516.0,96.3
2025-01-02 05:00:00,96.32,96.32,96.31,96.32,7533050.0,44925.0,96.31
2025-01-03 05:00:00,96.35,96.35,96.34,96.34,6730075.0,35683.0,96.35
2025-01-06 05:00:00,96.35,96.36,96.34,96.34,6938322.0,38314.0,96.36
2025-01-07 05:00:00,96.37,96.37,96.36,96.36,6792082.0,33229.0,96.37
2025-01-08 05:00:00,96.37,96.38,96.37,96.38,6101071.0,34022.0,96.38
2025-01-10 05:00:00,96.42,96.43,96.41,96.42,7644579.0,49277.0,96.42
2025-01-13 05:00:00,96.44,96.44,96.43,96.44,7647252.0,39820.0,96.44
2025-01-14 05:00:00,96.45,96.45,96.44,96.45,7245350.0,37907.0,96.45
2025-01-15 05:00:00,96.46,96.46,96.45,96.46,6878581.0,34568.0,96.46
2025-01-16 05:00:00,96.47,96.48,96.46,96.46,5352499.0,28817.0,96.47
2025-01-17 05:00:00,96.51,96.52,96.5,96.51,6563015.0,32283.0,96.5
2025-01-21 05:00:00,96.52,96.53,96.52,96.52,7952411.0,48032.0,96.52
2025-01-22 05:00:00,96.53,96.54,96.53,96.54,5717643.0,40400.0,96.53
2025-01-23 05:00:00,96.55,96.55,96.54,96.55,5085798.0,31441.0,96.54
2025-01-24 05:00:00,96.57,96.58,96.57,96.57,6379975.0,34316.0,96.58
2025-01-27 05:00:00,96.58,96.59,96.57,96.57,9439760.0,52128.0,96.59
2025-01-28 05:00:00,96.59,96.6,96.58,96.6,5857867.0,37148.0,96.59
2025-01-29 05:00:00,96.6,96.61,96.6,96.6,3978722.0,25551.0,96.61
2025-01-30 05:00:00,96.61,96.63,96.61,96.62,8043525.0,33302.0,96.62
2025-01-31 05:00:00,96.65,96.65,96.64,96.64,12461577.0,42350.0,96.65
2025-02-03 05:00:00,96.65,96.66,96.65,96.66,16435181.0,59867.0,96.66
2025-02-04 05:00:00,96.68,96.68,96.67,96.68,7837372.0,38951.0,96.68
2025-02-05 05:00:00,96.69,96.69,96.68,96.68,7100894.0,36526.0,96.69
2025-02-06 05:00:00,96.7,96.7,96.69,96.7,5804266.0,36151.0,96.7
2025-02-07 05:00:00,96.74,96.74,96.72,96.73,6757133.0,42185.0,96.73
2025-02-10 05:00:00,96.75,96.75,96.74,96.75,7516868.0,74444.0,96.75
2025-02-11 05:00:00,96.76,96.76,96.75,96.75,6424123.0,52327.0,96.76
2025-02-12 05:00:00,96.76,96.77,96.76,96.76,6618848.0,41695.0,96.77
2025-02-13 05:00:00,96.78,96.78,96.77,96.78,5690055.0,41647.0,96.78
2025-02-14 05:00:00,96.82,96.83,96.82,96.82,7648103.0,37808.0,96.82
2025-02-18 05:00:00,96.84,96.84,96.83,96.84,15815186.0,80979.0,96.83
2025-02-19 05:00:00,96.85,96.85,96.84,96.84,7273940.0,51371.0,96.84
2025-02-20 05:00:00,96.86,96.86,96.85,96.86,7608016.0,41283.0,96.85
2025-02-21 05:00:00,96.89,96.9,96.89,96.9,9110962.0,42339.0,96.89
2025-02-24 05:00:00,96.91,96.91,96.9,96.91,9734560.0,70946.0,96.9
2025-02-25 05:00:00,96.91,96.91,96.91,96.91,10827749.0,97443.0,96.91
2025-02-26 05:00:00,96.91,96.92,96.91,96.91,9566652.0,61028.0,96.92
2025-02-27 05:00:00,96.94,96.94,96.93,96.94,10807838.0,62024.0,96.94
2025-02-28 05:00:00,96.96,96.97,96.96,96.96,13772572.0,69050.0,96.97
2025-03-03 05:00:00,96.99,96.99,96.98,96.99,17436648.0,82439.0,96.98
2025-03-04 05:00:00,96.99,96.99,96.99,96.99,11543096.0,75329.0,96.99
2025-03-05 05:00:00,96.99,97.0,96.99,96.99,7162553.0,48524.0,97.0
2025-03-06 05:00:00,97.01,97.02,97.0,97.02,9925495.0,70242.0,97.01
2025-03-07 05:00:00,97.05,97.05,97.04,97.05,8962370.0,54570.0,97.05
2025-03-10 04:00:00,97.06,97.06,97.05,97.05,14768094.0,62872.0,97.06
2025-03-11 04:00:00,97.06,97.07,97.06,97.07,11456943.0,79646.0,97.07
2025-03-12 04:00:00,97.08,97.08,97.07,97.07,11307312.0,70196.0,97.08
2025-03-13 04:00:00,97.08,97.1,97.08,97.1,13110588.0,57274.0,97.1
2025-03-14 04:00:00,97.13,97.13,97.12,97.13,11421920.0,58703.0,97.13
2025-03-17 04:00:00,97.14,97.14,97.13,97.14,9018288.0,61714.0,97.14
2025-03-18 04:00:00,97.15,97.15,97.14,97.15,9213120.0,84892.0,97.15
2025-03-19 04:00:00,97.16,97.17,97.16,97.17,13584822.0,83354.0,97.16
2025-03-20 04:00:00,97.18,97.18,97.17,97.17,12648505.0,76703.0,97.17
2025-03-21 04:00:00,97.21,97.21,97.2,97.2,13101819.0,83557.0,97.2
2025-03-24 04:00:00,97.22,97.23,97.22,97.22,13854646.0,121056.0,97.22
2025-03-25 04:00:00,97.23,97.23,97.22,97.23,13844793.0,118015.0,97.22
2025-03-26 04:00:00,97.25,97.25,97.24,97.25,12321868.0,79920.0,97.24
2025-03-27 04:00:00,97.26,97.26,97.25,97.26,10022008.0,65681.0,97.25
2025-03-28 04:00:00,97.28,97.28,97.28,97.28,11747104.0,65009.0,97.28
2025-03-31 04:00:00,97.28,97.29,97.28,97.28,18210772.0,85269.0,97.29
2025-04-01 04:00:00,97.31,97.31,97.3,97.31,21033208.0,161292.0,97.31
2025-04-02 04:00:00,97.32,97.32,97.31,97.32,10658877.0,127856.0,97.32
2025-04-03 04:00:00,97.33,97.34,97.32,97.34,13988757.0,145545.0,97.33
2025-04-04 04:00:00,97.36,97.37,97.36,97.37,22826288.0,114013.0,97.36
2025-04-07 04:00:00,97.37,97.38,97.37,97.38,22564022.0,125003.0,97.37
2025-04-08 04:00:00,97.37,97.39,97.37,97.38,17116066.0,160792.0,97.38
2025-04-09 04:00:00,97.39,97.4,97.39,97.4,21838816.0,141127.0,97.39
2025-04-10 04:00:00,97.4,97.41,97.4,97.4,16851485.0,128055.0,97.4
2025-04-11 04:00:00,97.44,97.45,97.44,97.45,12916557.0,83300.0,97.44
2025-04-14 04:00:00,97.45,97.46,97.45,97.46,13772253.0,123116.0,97.45
2025-04-15 04:00:00,97.47,97.47,97.46,97.47,10043681.0,126140.0,97.46
2025-04-16 04:00:00,97.48,97.48,97.47,97.48,8840005.0,144198.0,97.48
2025-04-17 04:00:00,97.53,97.53,97.52,97.52,8652743.0,139982.0,97.53
2025-04-21 04:00:00,97.53,97.53,97.52,97.52,10756100.0,167403.0,97.53
2025-04-22 04:00:00,97.54,97.54,97.53,97.53,11603361.0,134825.0,97.54
2025-04-23 04:00:00,97.55,97.56,97.54,97.56,19135143.0,139111.0,97.56
2025-04-24 04:00:00,97.57,97.57,97.56,97.56,12068736.0,119888.0,97.56
2025-04-25 04:00:00,97.6,97.6,97.59,97.6,8822679.0,115945.0,97.6
2025-04-28 04:00:00,97.6,97.61,97.6,97.6,9127948.0,48309.0,97.61
2025-04-29 04:00:00,97.61,97.62,97.61,97.61,8554985.0,83249.0,97.62
2025-04-30 04:00:00,97.62,97.64,97.62,97.64,16040248.0,82657.0,97.63
2025-05-01 04:00:00,97.65,97.65,97.64,97.65,21288666.0,98632.0,97.65
2025-05-02 04:00:00,97.67,97.68,97.67,97.68,13930879.0,141815.0,97.68
2025-05-05 04:00:00,97.69,97.69,97.68,97.69,13223731.0,157658.0,97.69
2025-05-06 04:00:00,97.7,97.7,97.69,97.69,8985996.0,129312.0,97.7
2025-05-07 04:00:00,97.71,97.71,97.7,97.7,8542855.0,163820.0,97.71
2025-05-08 04:00:00,97.72,97.73,97.71,97.73,11931067.0,77020.0,97.72
2025-05-09 04:00:00,97.75,97.76,97.75,97.76,11793744.0,89413.0,97.75
2025-05-12 04:00:00,97.76,97.77,97.76,97.76,16808333.0,199331.0,97.76
2025-05-13 04:00:00,97.77,97.78,97.77,97.78,18174397.0,191656.0,97.77
2025-05-14 04:00:00,97.78,97.79,97.78,97.79,9821109.0,106146.0,97.79
2025-05-15 04:00:00,97.8,97.8,97.79,97.79,10057572.0,50041.0,97.8
2025-05-16 04:00:00,97.83,97.84,97.83,97.83,10109303.0,43654.0,97.83
2025-05-19 04:00:00,97.85,97.85,97.84,97.84,15759066.0,95425.0,97.85
2025-05-20 04:00:00,97.86,97.86,97.85,97.86,9249089.0,57725.0,97.86
2025-05-21 04:00:00,97.87,97.87,97.86,97.87,11325898.0,132283.0,97.87
2025-05-22 04:00:00,97.88,97.89,97.88,97.89,8901730.0,118740.0,97.88
2025-05-23 04:00:00,97.93,97.93,97.92,97.92,9119434.0,121750.0,97.92
2025-05-27 04:00:00,97.94,97.94,97.93,97.93,10526640.0,164162.0,97.93
2025-05-28 04:00:00,97.95,97.96,97.95,97.96,8415209.0,130458.0,97.95
2025-05-29 04:00:00,97.96,97.97,97.95,97.96,10435739.0,119382.0,97.95
2025-05-30 04:00:00,97.99,97.99,97.99,97.99,14209488.0,77261.0,97.99
2025-06-02 04:00:00,98.01,98.01,98.0,98.01,21934030.0,140928.0,98.01
2025-06-03 04:00:00,98.02,98.02,98.01,98.02,11979544.0,82893.0,98.02
2025-06-04 04:00:00,98.03,98.03,98.02,98.03,8923793.0,95322.0,98.03
2025-06-05 04:00:00,98.04,98.04,98.03,98.04,10152631.0,125443.0,98.04
2025-06-06 04:00:00,98.08,98.08,98.07,98.07,9122424.0,104082.0,98.08
2025-06-09 04:00:00,98.08,98.09,98.08,98.08,9902068.0,137600.0,98.08
2025-06-10 04:00:00,98.1,98.1,98.09,98.09,9201772.0,85493.0,98.1
2025-06-11 04:00:00,98.1,98.11,98.1,98.11,10138754.0,87712.0,98.1
2025-06-12 04:00:00,98.12,98.12,98.11,98.12,9574898.0,106742.0,98.12
2025-06-13 04:00:00,98.15,98.16,98.15,98.16,7879656.0,69939.0,98.15
2025-06-16 04:00:00,98.17,98.17,98.16,98.16,10286452.0,137033.0,98.16
2025-06-17 04:00:00,98.18,98.18,98.17,98.17,8734456.0,91295.0,98.17
2025-06-18 04:00:00,98.2,98.2,98.19,98.19,9783421.0,78704.0,98.2
2025-06-20 04:00:00,98.23,98.24,98.23,98.23,9399417.0,78422.0,98.23
2025-06-23 04:00:00,98.24,98.25,98.24,98.25,8847271.0,82768.0,98.24
2025-06-24 04:00:00,98.26,98.27,98.26,98.26,10132088.0,117239.0,98.26
2025-06-25 04:00:00,98.27,98.28,98.27,98.27,8015135.0,76888.0,98.27
2025-06-26 04:00:00,98.29,98.29,98.28,98.28,9277650.0,85231.0,98.28
2025-06-27 04:00:00,98.31,98.31,98.31,98.31,9742349.0,108124.0,98.31
2025-06-30 04:00:00,98.31,98.32,98.31,98.31,18195597.0,114883.0,98.32
2025-07-01 04:00:00,98.34,98.34,98.33,98.34,24173857.0,152236.0,98.34
2025-07-02 04:00:00,98.35,98.35,98.34,98.34,10850770.0,115006.0,98.35
2025-07-03 04:00:00,98.39,98.4,98.39,98.39,7404737.0,86087.0,98.4
2025-07-07 04:00:00,98.41,98.41,98.4,98.41,12363915.0,124184.0,98.41
2025-07-08 04:00:00,98.42,98.43,98.41,98.43,13107782.0,135108.0,98.42
2025-07-09 04:00:00,98.43,98.43,98.42,98.42,11156609.0,109974.0,98.43
2025-07-10 04:00:00,98.44,98.45,98.43,98.44,10071650.0,99642.0,98.44
2025-07-11 04:00:00,98.47,98.48,98.47,98.48,9288861.0,123801.0,98.47
2025-07-14 04:00:00,98.49,98.49,98.48,98.48,10293900.0,132350.0,98.49
2025-07-15 04:00:00,98.5,98.5,98.49,98.49,10207102.0,148781.0,98.5
2025-07-16 04:00:00,98.51,98.52,98.51,98.52,8179400.0,99864.0,98.51
2025-07-17 04:00:00,98.52,98.53,98.52,98.53,9040378.0,92900.0,98.52
2025-07-18 04:00:00,98.55,98.56,98.55,98.56,9399450.0,124836.0,98.55
2025-07-21 04:00:00,98.56,98.57,98.56,98.57,12892970.0,146052.0,98.56
2025-07-22 04:00:00,98.59,98.59,98.58,98.59,9340615.0,178293.0,98.58
2025-07-23 04:00:00,98.6,98.6,98.59,98.6,8056133.0,210597.0,98.59
2025-07-24 04:00:00,98.6,98.61,98.6,98.61,10701572.0,204218.0,98.6
2025-07-25 04:00:00,98.64,98.64,98.63,98.63,9776556.0,223407.0,98.63
2025-07-28 04:00:00,98.65,98.65,98.65,98.65,11580972.0,212154.0,98.65
2025-07-29 04:00:00,98.65,98.66,98.65,98.65,8622304.0,147355.0,98.66
2025-07-30 04:00:00,98.66,98.67,98.66,98.67,9105989.0,241787.0,98.67
2025-07-31 04:00:00,98.68,98.68,98.67,98.68,19051163.0,124546.0,98.68
2025-08-01 04:00:00,98.72,98.73,98.72,98.72,26832546.0,174511.0,98.72
2025-08-04 04:00:00,98.73,98.74,98.73,98.74,14766378.0,243989.0,98.73
2025-08-05 04:00:00,98.74,98.75,98.74,98.75,12350267.0,166776.0,98.74
2025-08-06 04:00:00,98.76,98.76,98.75,98.76,10653896.0,143034.0,98.75
2025-08-07 04:00:00,98.77,98.77,98.76,98.76,10823043.0,137015.0,98.76
2025-08-08 04:00:00,98.8,98.8,98.79,98.8,12066256.0,133704.0,98.8
2025-08-11 04:00:00,98.81,98.81,98.8,98.81,12940323.0,111214.0,98.81
2025-08-12 04:00:00,98.82,98.82,98.81,98.81,13082890.0,87873.0,98.82
2025-08-13 04:00:00,98.83,98.84,98.82,98.83,12144760.0,82409.0,98.83
2025-08-14 04:00:00,98.84,98.85,98.84,98.84,9798909.0,56540.0,98.85
2025-08-15 04:00:00,98.88,98.88,98.87,98.87,9493913.0,54215.0,98.88
2025-08-18 04:00:00,98.89,98.9,98.88,98.9,14768501.0,134901.0,98.89
2025-08-19 04:00:00,98.91,98.91,98.9,98.9,10474910.0,93591.0,98.91
2025-08-20 04:00:00,98.92,98.92,98.91,98.92,10922074.0,68600.0,98.92
2025-08-21 04:00:00,98.93,98.93,98.92,98.92,8765277.0,49534.0,98.93
2025-08-22 04:00:00,98.96,98.96,98.95,98.96,13160407.0,64885.0,98.96
2025-08-25 04:00:00,98.98,98.98,98.97,98.98,13555951.0,113295.0,98.98
2025-08-26 04:00:00,98.99,98.99,98.98,98.98,8741589.0,60286.0,98.99
2025-08-27 04:00:00,99.0,99.0,98.99,98.99,7384602.0,43103.0,99.0
2025-08-28 04:00:00,99.01,99.01,99.0,99.0,8816581.0,44219.0,99.01
2025-08-29 04:00:00,99.04,99.06,99.04,99.06,21369382.0,71151.0,99.05
2025-09-02 04:00:00,99.07,99.07,99.06,99.07,27254500.0,131471.0,99.07
2025-09-03 04:00:00,99.08,99.08,99.07,99.08,14296020.0,71525.0,99.08
2025-09-04 04:00:00,99.1,99.1,99.09,99.1,11300205.0,53050.0,99.1
2025-09-05 04:00:00,99.13,99.13,99.12,99.12,15168294.0,87063.0,99.13
2025-09-08 04:00:00,99.14,99.15,99.14,99.15,12715060.0,103540.0,99.14
2025-09-09 04:00:00,99.16,99.16,99.15,99.15,11005482.0,67479.0,99.15
2025-09-10 04:00:00,99.16,99.17,99.16,99.16,9356560.0,53504.0,99.16
2025-09-11 04:00:00,99.17,99.18,99.17,99.18,9077714.0,59003.0,99.17
2025-09-12 04:00:00,99.21,99.22,99.21,99.21,10482015.0,64969.0,99.21
2025-09-15 04:00:00,99.21,99.22,99.21,99.21,15288263.0,101901.0,99.21
2025-09-16 04:00:00,99.23,99.24,99.23,99.23,11551921.0,74350.0,99.23
2025-09-17 04:00:00,99.25,99.25,99.24,99.24,10381170.0,57237.0,99.24
2025-09-18 04:00:00,99.26,99.26,99.25,99.26,13414464.0,85927.0,99.25
2025-09-19 04:00:00,99.29,99.3,99.29,99.3,11174043.0,72487.0,99.29
2025-09-22 04:00:00,99.3,99.31,99.3,99.3,12279489.0,106497.0,99.3
2025-09-23 04:00:00,99.31,99.32,99.31,99.32,11191733.0,79155.0,99.31
2025-09-24 04:00:00,99.32,99.33,99.32,99.33,10108514.0,61945.0,99.32
2025-09-25 04:00:00,99.33,99.34,99.33,99.34,10549077.0,63199.0,99.33
2025-09-26 04:00:00,99.36,99.37,99.36,99.37,10688563.0,63573.0,99.36
2025-09-29 04:00:00,99.38,99.38,99.37,99.38,13580791.0,111199.0,99.37
2025-09-30 04:00:00,99.38,99.39,99.38,99.38,22909483.0,82037.0,99.38
2025-10-01 04:00:00,99.4,99.4,99.39,99.39,26613614.0,116687.0,99.4
2025-10-02 04:00:00,99.41,99.41,99.4,99.4,12870108.0,87115.0,99.41
2025-10-03 04:00:00,99.44,99.44,99.43,99.44,13837390.0,89399.0,99.44
2025-10-06 04:00:00,99.45,99.45,99.44,99.44,13944331.0,129922.0,99.45
2025-10-07 04:00:00,99.46,99.46,99.45,99.46,14289065.0,98656.0,99.46
2025-10-08 04:00:00,99.47,99.47,99.46,99.47,16811191.0,109727.0,99.47
2025-10-09 04:00:00,99.49,99.49,99.47,99.48,15718869.0,129654.0,99.48
2025-10-10 04:00:00,99.52,99.53,99.51,99.53,18966564.0,113700.0,99.52
2025-10-13 04:00:00,99.52,99.53,99.52,99.52,14453476.0,95666.0,99.53
2025-10-14 04:00:00,99.53,99.54,99.53,99.53,13475029.0,67027.0,99.54
2025-10-15 04:00:00,99.55,99.55,99.54,99.55,11069105.0,68705.0,99.55
2025-10-16 04:00:00,99.56,99.56,99.55,99.56,12394460.0,68300.0,99.56
2025-10-17 04:00:00,99.59,99.59,99.58,99.59,14603544.0,86926.0,99.59
2025-10-20 04:00:00,99.6,99.6,99.59,99.6,16129081.0,138899.0,99.6
2025-10-21 04:00:00,99.61,99.62,99.61,99.62,12059328.0,87999.0,99.61
2025-10-22 04:00:00,99.63,99.63,99.62,99.63,9089895.0,57645.0,99.63
2025-10-23 04:00:00,99.64,99.64,99.63,99.64,10658110.0,49985.0,99.64
2025-10-24 04:00:00,99.67,99.67,99.66,99.67,12382006.0,61874.0,99.67
2025-10-27 04:00:00,99.67,99.69,99.67,99.68,26389577.0,87331.0,99.68
2025-10-28 04:00:00,99.69,99.7,99.69,99.69,11134718.0,70188.0,99.69
2025-10-29 04:00:00,99.71,99.71,99.7,99.7,14177712.0,59562.0,99.7
2025-10-30 04:00:00,99.71,99.72,99.71,99.71,12370729.0,65183.0,99.71
2025-10-31 04:00:00,99.74,99.75,99.74,99.74,23254098.0,72241.0,99.74
2025-11-03 05:00:00,99.76,99.77,99.76,99.77,27049195.0,103022.0,99.76
2025-11-04 05:00:00,99.77,99.77,99.76,99.77,15707493.0,81275.0,99.77
2025-11-05 05:00:00,99.78,99.79,99.78,99.79,11334972.0,52761.0,99.78
2025-11-06 05:00:00,99.8,99.8,99.79,99.8,16658111.0,66873.0,99.79
2025-11-07 05:00:00,99.83,99.83,99.82,99.83,18799018.0,99936.0,99.82
2025-11-10 05:00:00,99.85,99.85,99.84,99.84,14121915.0,138135.0,99.84
2025-11-11 05:00:00,99.85,99.85,99.84,99.85,8697844.0,111939.0,99.84
2025-11-12 05:00:00,99.85,99.86,99.85,99.86,9067202.0,51998.0,99.85
2025-11-13 05:00:00,99.86,99.87,99.86,99.87,11255607.0,70354.0,99.86
2025-11-14 05:00:00,99.9,99.9,99.89,99.9,13522469.0,69283.0,99.89
2025-11-17 05:00:00,99.9,99.91,99.9,99.91,15032831.0,131153.0,99.9
2025-11-18 05:00:00,99.91,99.92,99.91,99.91,13130303.0,79421.0,99.91
2025-11-19 05:00:00,99.92,99.93,99.92,99.93,23022350.0,102152.0,99.92
2025-11-20 05:00:00,99.93,99.95,99.93,99.95,15261696.0,72893.0,99.94
2025-11-21 05:00:00,99.97,99.97,99.96,99.97,16446851.0,79305.0,99.96
2025-11-24 05:00:00,99.98,99.99,99.98,99.98,15830786.0,133252.0,99.98
2025-11-25 05:00:00,100.0,100.0,99.99,100.0,19115046.0,82018.0,99.99
2025-11-26 05:00:00,100.01,100.02,100.01,100.01,11948523.0,68571.0,100.01
2025-11-28 05:00:00,100.03,100.04,100.02,100.03,24417508.0,73601.0,100.03
2025-12-01 05:00:00,100.06,100.06,100.05,100.06,29025592.0,141398.0,100.05
2025-12-02 05:00:00,100.07,100.08,100.07,100.08,14362577.0,94647.0,100.07
2025-12-03 05:00:00,100.09,100.09,100.09,100.09,15531580.0,73118.0,100.09
2025-12-04 05:00:00,100.1,100.11,100.1,100.11,13689588.0,56687.0,100.1
2025-12-05 05:00:00,100.13,100.14,100.13,100.14,17918107.0,60820.0,100.13
2025-12-08 05:00:00,100.14,100.14,100.13,100.14,16657878.0,132122.0,100.14
2025-12-09 05:00:00,100.15,100.15,100.15,100.15,11016406.0,57362.0,100.15
2025-12-10 05:00:00,100.16,100.16,100.15,100.15,12234937.0,55418.0,100.16
2025-12-11 05:00:00,100.17,100.18,100.17,100.17,22343472.0,51856.0,100.17
2025-12-12 05:00:00,100.2,100.21,100.2,100.21,13320203.0,59617.0,100.2
2025-12-15 05:00:00,100.21,100.22,100.21,100.21,14767906.0,113968.0,100.21
2025-12-16 05:00:00,100.23,100.23,100.22,100.22,10701203.0,53668.0,100.22
2025-12-17 05:00:00,100.23,100.24,100.23,100.24,13788228.0,57707.0,100.23
2025-12-18 05:00:00,100.25,100.25,100.24,100.24,20890620.0,67114.0,100.24
2025-12-19 05:00:00,100.28,100.28,100.27,100.28,18203554.0,71168.0,100.275723
